835,Tirupati Finlease Ltd.,Banks - Private Sector,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,10.0,10.0
836,TVS Motor Company Ltd.,Automobile - 2 & 3 Wheelers,NaN,Strong Annual EPS Growth,Negative Breakdown First Support (LTP < S1),Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,1997.65,2053.0,967.55,2108.95
837,Television Eighteen Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
838,TV Today Network Ltd.,TV Broadcasting & Software Production,244.65,"Strong Momentum: Price above short, medium and long term moving averages",MFs decreased their shareholding last quarter,RSI indicating price strength ,No Threat for this stock,242.3,248.35,169.55,313.5
839,TVS Finance And Services Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
840,TVS Holdings Ltd.,"Auto Ancillaries - Auto, Truck & Motorcycle Parts",NaN,"Strong Momentum: Price above short, medium and long term moving averages",Companies with High Debt,Highest Recovery from 52 Week Low ,No Threat for this stock,8020.1,8149.0,38.79,8912.0
841,TVS Autolec Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
842,TV Vision Ltd.,TV Broadcasting & Software Production,4.53,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,4.25,4.55,2.0,4.85
843,Tyroon Tea Company Ltd.,Tea/Coffee,100.95,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,RSI indicating price strength ,No Threat for this stock,99.5,103.0,78.0,119.95
844,Tuscon Exports Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
845,Tuticorin Alkali Chemicals and Fertilizers Ltd.,Commodity Chemicals,107.0,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,104.5,108.5,46.0,117.0
846,TVS Electronics Ltd.,Computer Peripherals,358.55,MACD Crossover Above Signal Line,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,No Opportunity for this stock,No Threat for this stock,353.5,363.0,293.3,440.05
847,Tungabhadra Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
848,Tulsipur Sugar Company Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
849,Turbo Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
850,Tulsi Extrusions Ltd.,Plastic Products,0.99,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.99,0.99,0.82,1.17
851,Tutis Technologies Ltd.,Computers - Software Medium & Small,2.67,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,2.67,2.67,2.67,7.38
852,Tulsyan NEC Ltd.,Steel - Medium & Small,100.0,Growth in Net Profit with increasing Profit Margin (QoQ),Promoters increased pledged shares QoQ,Highest Recovery from 52 Week Low ,No Threat for this stock,97.3,101.0,19.05,120.23
853,Turbotech Engineering Ltd.,Computers - Software Medium & Small,1.85,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.85,1.85,1.85,61.75
854,Tulip Star Hotel Ltd.,"Hotel, Resort & Restaurants",38.5,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,38.5,38.5,24.5,38.5
891,UTI UGS 2000 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
855,Tuni Textile Mills Ltd.,Textiles & Apparel,1.84,Effectively using its capital to generate profit - RoCE improving in last 2 years,Negative Breakdown Third Support (LTP < S3),No Opportunity for this stock,No Threat for this stock,1.84,1.93,1.34,2.7
856,Tudor India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
857,Uttam Sugar Mills Ltd.,Sugar,370.1,Book Value per share Improving for last 2 years,Negative Breakdown First Support (LTP < S1),Profit making Companies with High ROCE and Low PE ,No Threat for this stock,368.45,375.85,216.0,535.8
858,Tulip Finance Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
859,Tulive Developers Ltd.,Machine Tools,213.05,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,213.05,213.05,171.5,213.05
860,UTV Software Communications Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
861,Tulip Telecom Ltd.,Telecommunications - Service,1.53,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.41,1.55,0.94,5.26
862,UTI UGS 5000 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
863,Ushanti Colour Chem Ltd.,Chemicals,NaN,Strong cash generating ability from core business - Improving Cash Flow from operation for last 2 years,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,65.0,65.2,52.0,81.8
865,Uttam Value Steels Ltd.,Iron & Steel,0.25,Inverted Hammer (Bullish Reversal),Negative Breakdown Second Support (LTP < S2),Highest Recovery from 52 Week Low ,Increasing Trend in Non-Core Income,0.25,0.25,0.19,0.69
866,UTISXN50 Ltd.,Miscellaneous,NaN,No Strength for this stock,MACD Crossover Below Signal Line,No Opportunity for this stock,No Threat for this stock,69.94,71.55,40.36,78.0
867,Uttam Galva Steel Ltd.,Iron & Steel,3.4,Company with Zero Promoter Pledge,MACD Crossover Below Signal Line,Positive Breakout Second Resistance  ( LTP > R2) ,Red Flags: Firms linked to ongoing regulatory investigations/legal cases,3.15,3.47,3.05,11.08
868,UTI-US64(REINVESTMENT) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
869,Utkarsh Small Finance Bank Ltd.,Bank - Private,61.0,Growth in Net Profit with increasing Profit Margin (QoQ),MFs decreased their shareholding last quarter,Decrease in NPA in recent results ,No Threat for this stock,59.5,61.3,25.0,65.0
870,UTL Industries Ltd.,Metals - Non Ferrous,2.25,Growth in Net Profit with increasing Profit Margin (QoQ),Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,2.19,2.25,1.5,3.39
871,UTI-US64(CASH INCOME) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
872,UTI S&P BSE Sensex ETF,ETF,774.56,Near 52 Week High,No weakness for this stock,RSI indicating price strength ,No Threat for this stock,768.27,804.0,568.9,811.0
873,UTI Nifty 50 ETF,ETF,233.0,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,232.31,234.99,202.55,2168.8
874,UTI Nifty Bank ETF,ETF,46.73,Inverted Hammer (Bullish Reversal),MACD Crossover Below Signal Line,No Opportunity for this stock,No Threat for this stock,46.46,47.04,39.03,49.7
875,UTI Unit Scheme 1992 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
876,UTI Sunder Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
877,UTI Master Equity Plan 96 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
878,UTI Master Equity Plan 95 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
879,UTI Master Equity Plan 93 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
880,UTINEXT50 Ltd.,ETF,57.54,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,57.61,58.49,38.44,58.7
881,UT Ltd.,Engineering,6.57,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,6.57,6.57,3.44,6.57
882,Utique Enterprises Ltd.,Finance - Investment,8.0,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown First Support (LTP < S1),RSI indicating price strength ,No Threat for this stock,7.9,8.79,4.0,10.3
883,UTI Index Equity Fund97 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
884,UTI Grand Master. Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
885,UTI Master Growth. Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
886,UTI Gold Exchange Traded Fund Ltd.,Gold ETF,53.15,No Strength for this stock,Negative Breakdown Third Support (LTP < S3),No Opportunity for this stock,No Threat for this stock,52.95,53.25,45.8,55.45
887,UTI Asset Management Company Ltd.,Finance - Investment,857.9,Company with No Debt,Negative Breakdown First Support (LTP < S1),No Opportunity for this stock,No Threat for this stock,853.6,868.7,608.0,927.0
888,UTI Equity Opportunities Fund 96 Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
889,Ushdev International Ltd.,Trading,1.28,Effectively using its capital to generate profit - RoCE improving in last 2 years,Inefficient use of assets to generate profits - ROA declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,1.16,1.28,0.94,2.58
890,Ushma Polymers Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
892,Veer Global Infraconstruction RE Ltd.,Other Construction Materials,32.9,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,22.78,32.9,19.24,59.95
893,Vijay Industries and Projects Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
894,Viceroy Hotels Ltd.,"Hotel, Resort & Restaurants",3.67,Growth in Net Profit with increasing Profit Margin (QoQ),Low Piotroski Score : Companies with weak financials,Stock with Low PE (PE < = 10) ,No Threat for this stock,3.67,3.67,1.52,3.69
895,Ushakiran Finance Ltd.,Finance - NBFC,24.05,Growth in Net Profit with increasing Profit Margin (QoQ),Negative Breakdown Third Support (LTP < S3),Turnaround companies- loss to profit QoQ ,No Threat for this stock,23.15,25.51,14.15,27.84
896,Vardhman Polytex Ltd.,Textiles & Apparel,64.75,"Strong Momentum: Price above short, medium and long term moving averages","Negative profit growth, promoters decreasing shareholding QoQ",Positive Breakout First Resistance ( LTP > R1) ,Red Flag: Large Swings Between Profit and Loss,64.75,66.9,18.05,73.8
897,Usher Agro Ltd.,Food Processing,1.27,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.27,1.27,1.27,6.17
898,Usha Martin Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
899,VTX Industries Ltd.,Textiles - Spinning - Cotton Blended,1.43,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.43,1.43,1.28,3.03
900,Vijay Remedies Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1034,Yarn Syndicate Ltd.,Trading,30.3,Company with Zero Promoter Pledge,MFs decreased their shareholding last quarter,Turnaround companies- loss to profit QoQ ,No Threat for this stock,29.0,30.7,20.78,48.0
901,Videocon Industries Ltd.,Electronic Goods,7.25,Increasing Revenue every quarter for the past 2 quarters,Inefficient use of assets to generate profits - ROA declining in the last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,Red Flags: Firms linked to ongoing regulatory investigations/legal cases,7.06,7.8,1.58,9.18
902,Vysali Pharmaceuticals Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
903,Vybra Automet Ltd.,Castings & Forgings,6.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,6.0,6.0,5.2,8.63
904,Vyapar Industries Ltd.,Trading,41.5,Promoters increasing shareholding,Decline in Net Profit (QoQ),RSI indicating price strength ,No Threat for this stock,41.5,41.5,21.95,42.95
905,Videocon International Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
906,VVN Manufacturing & Investa Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
907,VST Industries Ltd.,Cigarettes/Tobacco,NaN,Company with No Debt,MFs decreased their shareholding last quarter,Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,3616.0,3675.65,2910.0,4324.7
