4744,NXT,Nextracker Inc. Class A Common Stock,$57.94,0.46,0.80%,3497624,7911267989.0,United States,2023.0,Semiconductors,Technology,/market-activity/stocks/nxt
4745,NXTC,NextCure Inc. Common Stock,$1.47,-0.05,-3.289%,299799,41017450.0,United States,2019.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/nxtc
4746,NXTP,NextPlay Technologies Inc. Common Stock,$1.12,-0.01,-0.885%,28785,6652681.0,United States,NaN,Finance: Consumer Services,Finance,/market-activity/stocks/nxtp
4747,NXU,Nxu Inc. Class A Common Stock,$0.99,0.1099,12.487%,2336361,1725937.0,United States,2022.0,Automotive Aftermarket,Consumer Discretionary,/market-activity/stocks/nxu
4748,NYAX,Nayax Ltd. Ordinary Shares,$27.49,-0.1,-0.362%,3732,906070400.0,Israel,NaN,NaN,NaN,/market-activity/stocks/nyax
4749,NYC,American Strategic Investment Co. Class A Common Stock,$7.06,-0.005,-0.071%,2045,16480440.0,NaN,2020.0,Real Estate,Finance,/market-activity/stocks/nyc
4750,NYCB,New York Community Bancorp Inc. Common Stock,$4.52,-0.1,-2.165%,15381525,3265646271.0,United States,NaN,Banks,Finance,/market-activity/stocks/nycb
4751,NYCB^A,New York Community Bancorp Inc. Depositary shares each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock,$18.77,0.09,0.482%,70798,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/nycb^a
4752,NYCB^U,New York Community Bancorp Inc. New York Community Capital Tr V (BONUSES),$30.49,-0.01,-0.033%,22856,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/nycb^u
4753,NYMT,New York Mortgage Trust Inc. Common Stock,$7.34,0.11,1.521%,814459,665614894.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nymt
4754,NYMTL,New York Mortgage Trust Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share,$19.475,0.085,0.438%,10050,1766055865.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nymtl
4755,NYMTM,New York Mortgage Trust Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,$23.22,0.33,1.442%,9112,2105664554.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nymtm
4756,NYMTN,New York Mortgage Trust Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,$21.72,0.125,0.579%,9366,1969639712.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nymtn
4757,NYMTZ,New York Mortgage Trust Inc. 7.000% Series G Cumulative Redeemable Preferred Stock $0.01 par value per share,$17.70,0.09,0.511%,3715,1605093136.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nymtz
4758,NYT,New York Times Company (The) Common Stock,$43.55,0.37,0.857%,1059296,7146519812.0,United States,NaN,Newspapers/Magazines,Consumer Discretionary,/market-activity/stocks/nyt
4759,NYXH,Nyxoah SA Ordinary Shares,$17.0194,0.4794,2.898%,55818,487776004.0,Belgium,2021.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/nyxh
4760,NZF,Nuveen Municipal Credit Income Fund ,$11.92,0.01,0.084%,358379,0.0,United States,2007.0,Finance Companies,Finance,/market-activity/stocks/nzf
4761,O,Realty Income Corporation Common Stock,$52.94,0.12,0.227%,5177807,45587891696.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/o
4762,O^,Realty Income Corporation 6.000% Series A Cumulative Redeemable Preferred Stock,$24.83,-0.08,-0.321%,22120,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/o^
4763,OABI,OmniAb Inc. Common Stock,$5.49,-0.01,-0.182%,225756,638147641.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/oabi
4764,OABIW,OmniAb Inc. Warrant,$1.0715,-0.0985,-8.419%,1601,124549216.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/oabiw
4765,OAK^A,Oaktree Capital Group LLC 6.625% Series A Preferred units,$23.04,0.0274,0.119%,10219,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/oak^a
4766,OAK^B,Oaktree Capital Group LLC 6.550% Series B Preferred Units,$22.8999,0.0143,0.062%,5965,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/oak^b
4767,OAKU,Oak Woods Acquisition Corporation Class A Ordinary Shares,$10.6001,0.0,0.00%,96,0.0,Canada,2023.0,Blank Checks,Finance,/market-activity/stocks/oaku
4768,OAKUR,Oak Woods Acquisition Corporation Right,$0.111,0.0099,9.792%,200,0.0,Canada,2023.0,Blank Checks,Finance,/market-activity/stocks/oakur
4769,OB,Outbrain Inc. Common Stock,$4.13,0.01,0.243%,38152,207141860.0,United States,2021.0,Industrial Machinery/Components,Industrials,/market-activity/stocks/ob
4770,OBDC,Blue Owl Capital Corporation Common Stock,$15.08,-0.11,-0.724%,2993149,5877171649.0,NaN,2019.0,Investment Managers,Finance,/market-activity/stocks/obdc
4771,OBDE,Blue Owl Capital Corporation III Common Stock,$14.85,-0.04,-0.269%,42908,0.0,NaN,2024.0,NaN,NaN,/market-activity/stocks/obde
4772,OBE,Obsidian Energy Ltd. Common Shares,$6.93,-0.21,-2.941%,401328,547775183.0,Canada,2022.0,Oil & Gas Production,Energy,/market-activity/stocks/obe
4773,OBIO,Orchestra BioMed Holdings Inc. Ordinary Shares,$6.04,0.35,6.151%,33346,215893591.0,United States,2020.0, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/obio
4774,OBK,Origin Bancorp Inc. Common Stock,$29.51,0.34,1.166%,95212,912057189.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/obk
4775,OBLG,Oblong Inc. Common Stock,$0.1532,-0.0127,-7.655%,630093,2290022.0,United States,NaN,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/oblg
4776,OBT,Orange County Bancorp Inc. Common Stock,$45.00,0.3,0.671%,1866,254270610.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/obt
4777,OC,Owens Corning Inc Common Stock New,$147.37,2.74,1.894%,573593,12822094557.0,United States,NaN,Industrial Machinery/Components,Industrials,/market-activity/stocks/oc
4778,OCAX,OCA Acquisition Corp. Class A Common Stock,$10.84,-0.01,-0.092%,53413,0.0,United States,2021.0,Blank Checks,Finance,/market-activity/stocks/ocax
4779,OCC,Optical Cable Corporation Common Stock,$2.6901,0.0001,0.004%,2615,21234791.0,United States,NaN,Telecommunications Equipment,Industrials,/market-activity/stocks/occ
4780,OCCI,OFS Credit Company Inc. Common Stock,$6.7836,0.0736,1.097%,80426,78801757.0,United States,2018.0,Trusts Except Educational Religious and Charitable,Finance,/market-activity/stocks/occi
4781,OCCIN,OFS Credit Company Inc. 5.25% Series E Term Preferred Stock Due 2026,$22.9508,-0.0392,-0.171%,3196,266608198.0,United States,NaN,Trusts Except Educational Religious and Charitable,Finance,/market-activity/stocks/occin
4782,OCCIO,OFS Credit Company Inc. 6.125% Series C Term Preferred Stock,$23.8238,0.0,0.00%,33,276749411.0,United States,NaN,Trusts Except Educational Religious and Charitable,Finance,/market-activity/stocks/occio
4783,OCEA,Ocean Biomedical Inc. Common Stock,$1.57,1.0206,185.766%,104593251,53495797.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ocea
4784,OCEAW,Ocean Biomediacal Inc. Warrants,$0.0999,0.0599,149.75%,497375,3403968.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/oceaw
4785,OCFC,OceanFirst Financial Corp. Common Stock,$15.25,0.16,1.06%,499347,906201802.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/ocfc
4786,OCFCP,OceanFirst Financial Corp. Depositary Shares,$24.7499,0.1499,0.609%,1008,1470715015.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/ocfcp
4787,OCFT,OneConnect Financial Technology Co. Ltd. American Depositary Shares each representing thirty ordinary shares,$2.15,-0.07,-3.153%,28572,83848613.0,China,2019.0,Computer Software: Programming Data Processing,Technology,/market-activity/stocks/ocft
4788,OCG,Oriental Culture Holding LTD Ordinary Shares,$1.96,-0.0886,-4.325%,47384,8320980.0,China,2020.0,Other Consumer Services,Consumer Discretionary,/market-activity/stocks/ocg
4789,OCGN,Ocugen Inc. Common Stock,$0.7945,-0.2021,-20.279%,16760793,203791184.0,United States,2014.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/ocgn
4790,OCN,Ocwen Financial Corporation NEW Common Stock,$28.29,-0.02,-0.071%,3516,217182556.0,United States,NaN,Finance: Consumer Services,Finance,/market-activity/stocks/ocn
4791,OCS,Oculis Holding AG Ordinary shares,$12.40,-0.1,-0.80%,33831,467893825.0,Switzerland,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ocs
4792,OCSAW,Oculis Holding AG Warrants,$2.60,-0.02,-0.763%,6030,98106770.0,Switzerland,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ocsaw
4793,OCSL,Oaktree Specialty Lending Corporation Common Stock,$20.15,0.01,0.05%,802633,1591151803.0,United States,NaN,Finance: Consumer Services,Finance,/market-activity/stocks/ocsl
4794,OCTO,Eightco Holdings Inc. Common Stock,$0.615,-0.0751,-10.882%,160970,2666464.0,United States,NaN,NaN,NaN,/market-activity/stocks/octo
4795,OCUL,Ocular Therapeutix Inc. Common Stock,$9.86,0.16,1.649%,3959351,783067652.0,United States,2014.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ocul
4796,OCUP,Ocuphire Pharma Inc. Common Stock,$2.50,0.0,0.00%,85780,56594000.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ocup
4797,OCX,Oncocyte Corporation Common Stock,$3.065,0.0161,0.528%,32502,25319236.0,United States,NaN,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,/market-activity/stocks/ocx
4798,ODC,Oil-Dri Corporation Of America Common Stock,$66.73,-0.27,-0.403%,13497,487317179.0,United States,NaN,Miscellaneous manufacturing industries,Consumer Discretionary,/market-activity/stocks/odc
4799,ODD,ODDITY Tech Ltd. Class A Ordinary Shares,$38.97,-0.4,-1.016%,350360,2203380284.0,Israel,2023.0,NaN,NaN,/market-activity/stocks/odd
4800,ODFL,Old Dominion Freight Line Inc. Common Stock,$440.22,3.29,0.753%,513649,48034012764.0,United States,1991.0,Trucking Freight/Courier Services,Industrials,/market-activity/stocks/odfl
4801,ODP,The ODP Corporation Common Stock,$52.04,0.0,0.00%,142469,1945155231.0,United States,NaN,Other Specialty Stores,Consumer Discretionary,/market-activity/stocks/odp
4802,ODV,Osisko Development Corp. Common Shares,$1.90,-0.04,-2.062%,52685,159646313.0,Canada,2022.0,Precious Metals,Basic Materials,/market-activity/stocks/odv
4803,ODVWZ,Osisko Development Corp. Warrant expiring 5/27/2027,$1.30,0.02,1.563%,562,109231688.0,Canada,NaN,Precious Metals,Basic Materials,/market-activity/stocks/odvwz
4804,OEC,Orion S.A. Common Shares,$23.24,0.07,0.302%,311837,1345567461.0,Luxembourg,2014.0,Major Chemicals,Industrials,/market-activity/stocks/oec
4805,OESX,Orion Energy Systems Inc. Common Stock,$0.9643,-0.0157,-1.602%,64391,31399152.0,United States,2015.0,Building Products,Consumer Discretionary,/market-activity/stocks/oesx
4806,OFG,OFG Bancorp Common Stock,$35.93,0.45,1.268%,190737,1690786970.0,Puerto Rico,NaN,Major Banks,Finance,/market-activity/stocks/ofg
4807,OFIX,Orthofix Medical Inc. Common Stock (DE),$13.65,0.22,1.638%,419664,501727686.0,Curacao,1992.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/ofix
4808,OFLX,Omega Flex Inc. Common Stock,$72.60,0.68,0.945%,3377,732847777.0,United States,NaN,Industrial Specialties,Industrials,/market-activity/stocks/oflx
4809,OFS,OFS Capital Corporation Common Stock,$11.54,-0.03,-0.259%,21592,154613820.0,United States,NaN,Finance/Investors Services,Finance,/market-activity/stocks/ofs
4810,OGE,OGE Energy Corp Common Stock,$33.48,0.24,0.722%,1796699,6707059783.0,United States,NaN,Electric Utilities: Central,Utilities,/market-activity/stocks/oge
4811,OGEN,Oragenics Inc. Common Stock,$3.28,-0.01,-0.304%,8510,8427583.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ogen
4812,OGI,Organigram Holdings Inc. Common Shares,$2.02,0.04,2.02%,506448,163946493.0,Canada,NaN,Pharmaceuticals and Biotechnology,Health Care,/market-activity/stocks/ogi
4813,OGN,Organon & Co. Common Stock ,$18.50,-0.05,-0.27%,2389599,4728719529.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ogn
4814,OGS,ONE Gas Inc. Common Stock,$59.34,-1.32,-2.176%,644743,3290643327.0,United States,2014.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/ogs
4815,OHI,Omega Healthcare Investors Inc. Common Stock,$31.12,-0.22,-0.702%,925252,7633817161.0,United States,1992.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/ohi
4816,OI,O-I Glass Inc. Common Stock,$17.25,0.14,0.818%,1222060,2650805154.0,United States,NaN,Containers/Packaging,Consumer Discretionary,/market-activity/stocks/oi
4817,OIA,Invesco Municipal Income Opportunities Trust Common Stock,$6.26,-0.02,-0.318%,52393,298010987.0,United States,NaN,Finance Companies,Finance,/market-activity/stocks/oia
4818,OII,Oceaneering International Inc. Common Stock,$21.97,-0.56,-2.486%,1712608,2212938290.0,United States,NaN,Oilfield Services/Equipment,Energy,/market-activity/stocks/oii
4819,OIS,Oil States International Inc. Common Stock,$5.55,-0.02,-0.359%,1212687,352880328.0,United States,2001.0,Metal Fabrications,Industrials,/market-activity/stocks/ois
4820,OKE,ONEOK Inc. Common Stock,$72.97,-0.75,-1.017%,3076170,42508727060.0,United States,NaN,Oil & Gas Production,Utilities,/market-activity/stocks/oke
4821,OKTA,Okta Inc. Class A Common Stock,$83.24,0.94,1.142%,1465596,13763341190.0,United States,2017.0,EDP Services,Technology,/market-activity/stocks/okta
4822,OKYO,OKYO Pharma Limited Ordinary Shares,$1.48,-0.0121,-0.811%,22616,37769422.0,Guernsey,2022.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/okyo
4823,OLB,The OLB Group Inc. Common Stock,$0.7101,-0.0001,-0.014%,5826,10888728.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/olb
4824,OLED,Universal Display Corporation Common Stock,$171.89,-15.25,-8.149%,1023254,8140379684.0,United States,NaN,Semiconductors,Technology,/market-activity/stocks/oled
4825,OLK,Olink Holding AB (publ) American Depositary Shares,$21.81,-0.18,-0.819%,995397,2597529954.0,Sweden,2021.0,Biotechnology: Laboratory Analytical Instruments,Industrials,/market-activity/stocks/olk
4826,OLLI,Ollie's Bargain Outlet Holdings Inc. Common Stock,$82.66,1.78,2.201%,1023622,5091217204.0,United States,2015.0,Department/Specialty Retail Stores,Consumer Discretionary,/market-activity/stocks/olli
4827,OLMA,Olema Pharmaceuticals Inc. Common Stock,$13.49,0.01,0.074%,431619,738844602.0,United States,2020.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/olma
4828,OLN,Olin Corporation Common Stock,$52.59,0.28,0.535%,745982,6444883306.0,United States,NaN,Major Chemicals,Industrials,/market-activity/stocks/oln
4829,OLO,Olo Inc. Class A Common Stock,$5.98,0.06,1.014%,1504608,968139952.0,United States,2021.0,Major Banks,Finance,/market-activity/stocks/olo
4830,OLP,One Liberty Properties Inc. Common Stock,$20.27,0.0,0.00%,36791,427001557.0,United States,1986.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/olp
4831,OLPX,Olaplex Holdings Inc. Common Stock,$1.96,-0.01,-0.508%,1828455,1283276782.0,United States,2021.0,Package Goods/Cosmetics,Consumer Discretionary,/market-activity/stocks/olpx
4832,OM,Outset Medical Inc. Common Stock,$3.72,0.31,9.091%,1213318,187881141.0,United States,2020.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,/market-activity/stocks/om
4833,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,$71.00,0.04,0.056%,28526,6854507276.0,Mexico,2006.0,Aerospace,Consumer Discretionary,/market-activity/stocks/omab
4834,OMC,Omnicom Group Inc. Common Stock,$88.60,0.29,0.328%,1359027,17542154726.0,United States,NaN,Advertising,Consumer Discretionary,/market-activity/stocks/omc
4835,OMCL,Omnicell Inc. Common Stock ($0.001 par value),$27.25,0.94,3.573%,444519,1239040496.0,United States,2001.0,Computer Manufacturing,Technology,/market-activity/stocks/omcl
4836,OMER,Omeros Corporation Common Stock,$4.12,-0.035,-0.842%,423772,259005823.0,United States,2009.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/omer
4837,OMEX,Odyssey Marine Exploration Inc. Common Stock,$4.70,-0.05,-1.053%,123967,93914935.0,United States,NaN,Marine Transportation,Consumer Discretionary,/market-activity/stocks/omex
4838,OMF,OneMain Holdings Inc. Common Stock,$46.47,-0.03,-0.065%,1025047,5565527554.0,United States,2013.0,Finance: Consumer Services,Finance,/market-activity/stocks/omf
4839,OMGA,Omega Therapeutics Inc. Common Stock,$3.69,0.105,2.929%,399944,203473382.0,United States,2021.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/omga
4840,OMH,Ohmyhome Limited Ordinary Shares,$0.9602,-0.0898,-8.552%,277075,18291810.0,Singapore,2023.0,Real Estate,Finance,/market-activity/stocks/omh
4841,OMI,Owens & Minor Inc. Common Stock,$23.88,0.68,2.931%,867921,1829129100.0,United States,NaN,Medical Specialities,Health Care,/market-activity/stocks/omi
4842,OMIC,Singular Genomics Systems Inc. Common Stock,$0.55,0.0313,6.034%,165023,40361481.0,United States,2021.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/omic
4843,OMQS,OMNIQ Corp. Common Stock,$0.42,-0.001,-0.238%,21036,4481185.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/omqs
4844,ON,ON Semiconductor Corporation Common Stock,$76.19,-2.17,-2.769%,5995005,32558169996.0,United States,NaN,Semiconductors,Technology,/market-activity/stocks/on
4845,ONB,Old National Bancorp Common Stock,$16.40,-0.23,-1.383%,1539549,4798984400.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/onb
4846,ONBPO,Old National Bancorp Depositary Shares Each Representing a 1/40th Interest in a Share of Series C Preferred Stock,$24.35,-0.0823,-0.337%,39065,7125321350.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/onbpo
4847,ONBPP,Old National Bancorp Depositary Shares Each Representing a 1/40th Interest in a Share of Series A Preferred Stock,$24.50,0.0,0.00%,40966,7169214500.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/onbpp
