479,Lunar Diamonds Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
480,Lumax Auto Technologies Ltd.,Auto Ancillaries - Others,372.35,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,Decline in Quarterly Net Profit with falling Profit Margin (YoY),No Opportunity for this stock,No Threat for this stock,368.55,380.00,211.10,469.95
481,Lyons Corporate Market Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
482,Lumax Automotive Systems Ltd.,Auto Ancillaries,13.1,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,12.00,13.20,12.00,18.20
581,Overseas Sanmar Finance Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
483,Ludlow Jute & Specialities Ltd.,Textiles & Apparel,99.0,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,97.50,103.70,77.21,104.70
484,Lumax Industries Ltd.,Auto Ancillaries - Head lamps & lights,NaN,Strong Annual EPS Growth,Decline in Quarterly Net Profit with falling Profit Margin (YoY),Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,2465.05,2520.00,1630.20,2842.70
485,Lucky Agencies Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
486,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gil,ETF,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,24.93,24.99,22.40,25.40
487,LTIMindtree Ltd.,IT Services & Consulting,NaN,High Piotroski Score with High Return on Equity (ROE) and EPS Growth,MFs decreased their shareholding last quarter,Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,5626.05,5710.00,4121.00,6442.00
488,Loyal Equipments Ltd.,Engineering - Industrial Equipments,194.7,Company with high TTM EPS Growth,No weakness for this stock,Turnaround companies- loss to profit QoQ ,No Threat for this stock,184.60,194.70,52.40,260.00
489,LSK Finance And Allied Services Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
490,LTFINNCDI Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
491,Lucent Industries Ltd.,Computers - Software - Training,58.28,New 52 week high today,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,58.28,58.28,11.25,58.28
492,LT Foods Ltd.,Consumer Food,199.8,Company with high TTM EPS Growth,MFs decreased their shareholding last quarter,Profit making Companies with High ROCE and Low PE ,No Threat for this stock,198.05,203.00,90.00,234.60
493,LS Industries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
495,M K Proteins Ltd.,Vegetable Oils & Products,47.5,Company able to generate Net Cash - Improving Net Cash Flow for last 2 years,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,46.05,49.50,35.05,100.05
496,Mystic Electronics Ltd.,Trading,5.69,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,5.55,5.69,2.17,6.00
497,Loyal Textiles Mills Ltd.,Textiles & Apparel,662.6,Company with Zero Promoter Pledge,Negative Breakdown Third Support (LTP < S3),Stock with Low PE (PE < = 10) ,No Threat for this stock,652.35,667.80,529.80,780.00
498,Mysore Paper Mills Ltd.,Paper,7.42,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,7.35,7.42,3.85,7.42
499,Lotus Eye Care Hospital Ltd.,Hospital & Healthcare Services,82.96,MACD Crossover Above Signal Line,Negative Breakdown Second Support (LTP < S2),No Opportunity for this stock,No Threat for this stock,80.95,87.20,55.20,111.00
500,Midwest Iron and Steel Company Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
501,Milgrey Finance & Investments Ltd.,Finance - Investments,71.9,Company with Low Debt,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,71.90,71.90,9.00,76.83
502,Lovable Lingerie Ltd.,Textiles & Apparel,151.75,MACD Crossover Above Signal Line,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,No Opportunity for this stock,No Threat for this stock,150.15,156.90,84.10,171.70
503,Mysore Kirloskar Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
504,Mutlicolour Offset Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
505,Mysore Petro Chemicals Ltd.,Commodity Chemicals,184.0,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Stock with Low PE (PE < = 10) ,No Threat for this stock,180.50,188.00,105.00,190.00
506,MV Cotspin Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
507,My Money Securities Ltd.,Finance - Investment,14.01,Company with high TTM EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,14.01,14.01,8.82,27.20
508,MVL Ltd.,Construction - Residential & Commercial Complexes,0.2,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.19,0.20,0.19,0.23
509,MYM Technology Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
510,LTFINNCDIII Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
511,Lotus Chocolate Company Ltd.,Consumer Food,388.95,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,380.05,388.95,139.05,480.45
512,MW Unitexx Ltd.,Textiles - General,1.79,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.79,1.79,1.79,5.75
513,Muzali Arts Ltd.,Power Generation/Distribution,1.06,Company with Low Debt,"Rising other income, and low operating income",Turnaround companies- loss to profit QoQ ,No Threat for this stock,1.06,1.06,0.87,7.47
514,Muthoot Microfin Ltd.,Finance - Others,231.95,Strong Annual EPS Growth,Red Flag: High Interest Payments Compared to Earnings,No Opportunity for this stock,No Threat for this stock,230.50,232.70,227.45,291.00
515,Muzaffarnagar Steels Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
516,Music Broadcast Ltd.,TV Broadcasting & Software Production,20.56,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,20.45,21.25,9.70,21.80
517,Muthoot Finance Ltd.,Finance - NBFC,NaN,Increasing Revenue every Quarter for the past 4 Quarters,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Decrease in Provision in recent results ,No Threat for this stock,1408.70,1446.30,911.25,1537.35
518,Murudeshwar Ceramics Ltd.,Ceramics/Marble/Granite/Sanitaryware,53.1,Strong Annual EPS Growth,Decline in Quarterly Net Profit with falling Profit Margin (YoY),Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,53.10,53.15,27.00,71.90
519,Murablack India Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
520,Murli Industries . Ltd.,Edible Oils & Solvent Extraction,1.27,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.27,1.27,1.27,4.70
521,Musk Exports Marketing Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
522,Munis Forge Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
523,Muthoot Capital Services Ltd.,Finance - NBFC,393.0,Company with high TTM EPS Growth,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Profit making Companies with High ROCE and Low PE ,No Threat for this stock,389.85,397.95,237.05,460.00
524,Multilac Surface Coating (I) Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
525,Munoth Communication Ltd.,Trading,12.39,Company with Low Debt,Negative Breakdown Third Support (LTP < S3),Highest Recovery from 52 Week Low ,No Threat for this stock,12.39,13.59,4.02,15.60
526,Munoth Financial Services Ltd.,Finance - Investment,68.0,Growth in Net Profit with increasing Profit Margin (QoQ),"Rising other income, and low operating income",No Opportunity for this stock,No Threat for this stock,64.60,70.20,57.85,102.29
527,NEPC Paper and Board Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
719,Rushabh Precision Bearings Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
528,National Fertilizers Ltd.,Fertilizers,122.45,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Quarterly Net Profit with falling Profit Margin (YoY),Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,113.75,124.65,55.00,124.65
529,Munoth Capital Markets Ltd.,Finance - Investments,145.4,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,145.40,145.40,72.00,150.80
530,Multipurpose Ltd.,Misc. Commercial Services,10.74,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,"Rising other income, and low operating income",Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,9.78,10.76,6.61,15.99
531,Multiplus Holding Ltd.,Finance - Investments,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.00,0.00,31.25,31.25
532,Niraj Ispat Industries Ltd.,Mining & Minerals,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.00,0.00,10.00,10.00
533,NELCO Ltd.,Telecommunications Services,795.65,Company with high TTM EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,792.05,802.70,486.15,893.80
534,Munjal Showa Ltd.,Auto Ancillaries - Others,193.65,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,191.95,199.00,82.80,199.00
535,Nirup Synchrome Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
536,Niryat Sam Apparels Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
537,NXTDIGITAL RE Ltd.,Media,33.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,33.00,59.80,10.00,89.95
538,Nyssa Corporation Ltd.,Speciality Retailers,6.79,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,6.06,6.79,3.31,6.90
539,Noida Toll Bridge Company Ltd.,Construction - Infrastructure,12.37,Growth in Net Profit with increasing Profit Margin (QoQ),Degrowth in Revenue and Profit,Stock with Low PE (PE < = 10) ,No Threat for this stock,12.30,12.30,6.05,15.40
540,Nu-Tech Agros Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
541,Northern Spirits Ltd.,Breweries & Distilleries,344.8,Strong Annual EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,Highest Recovery from 52 Week Low ,No Threat for this stock,340.00,355.00,155.80,576.15
